order_item_id,order_id,product_id,quantity,unit_price,discount_percent,discount_amount,sales_amount,cost_amount,profit_amount
45545,218208,5608,1,1295.7,4.71,61.09,1234.61,883.43,351.18
45546,218208,5832,1,1041.76,6.83,71.2,970.56,908.07,62.49
45547,218209,5058,1,2065.13,18.68,385.8,1679.33,1724.82,-45.49
45548,218210,5293,3,3736.96,15.34,1719.89,9490.99,6545.73,2945.26
45549,218210,5322,2,564.67,6.65,75.05,1054.29,964.72,89.57
45550,218210,5800,2,2074.82,10.55,437.67,3711.97,2878.54,833.43
45551,218210,5870,1,764.93,12.54,95.92,669.01,668.16,0.85
45552,218211,5678,3,332,9.59,95.49,900.51,774.81,125.7
45553,218211,5276,1,264.81,9.08,24.04,240.77,183.04,57.73
45554,218211,5234,2,1296.56,22.24,576.76,2016.36,1683.2,333.16
45555,218212,5537,3,745.26,11.79,263.63,1972.15,1856.94,115.21
45556,218212,5806,2,4499.36,2.08,186.94,8811.78,6418.28,2393.5
45557,218212,5002,1,2613.91,7.54,197,2416.91,1761.52,655.39
45558,218213,5079,1,2074.16,9.12,189.18,1884.98,1451.32,433.66
45559,218214,5448,2,4032.9,12.33,994.76,7071.04,6082.12,988.92
45560,218214,5286,1,216.18,10.18,22.01,194.17,145.6,48.57
45561,218214,5990,1,1292.33,2.17,28.02,1264.31,880.05,384.26
45562,218215,5429,1,297.44,5.08,15.12,282.32,256.69,25.63
45563,218215,5917,1,2721.5,15.9,432.62,2288.88,2207.44,81.44
45564,218215,5395,1,879.31,7.57,66.55,812.76,620.85,191.91
45565,218216,5874,1,190.88,8.65,16.52,174.36,115.2,59.16
45566,218216,5992,1,3238.48,13.46,435.97,2802.51,2611.3,191.21
45567,218216,5907,2,638.54,15.18,193.85,1083.23,909.76,173.47
45568,218217,5688,2,2671.7,15.78,843.23,4500.17,3385.38,1114.79
45569,218217,5323,1,926.14,13.98,129.48,796.66,660.07,136.59
45570,218217,5619,1,1071.39,9.13,97.78,973.61,640.22,333.39
45571,218218,5196,1,1557.8,2.75,42.83,1514.97,1281.26,233.71
45572,218218,5585,2,1246.96,11.8,294.24,2199.68,1828.24,371.44
45573,218219,5896,2,2051.69,7.47,306.52,3796.86,3248.98,547.88
45574,218219,5174,1,1038.79,13.17,136.85,901.94,867.88,34.06
45575,218219,5976,1,704.87,5.97,42.07,662.8,575.19,87.61
45576,218220,5650,3,1547.83,22.79,1058.47,3585.02,3352.35,232.67
45577,218221,5403,2,6430.46,14.02,1803.63,11057.29,9421.22,1636.07
45578,218221,5943,1,1985.31,6.47,128.47,1856.84,1571.82,285.02
45579,218222,5964,2,525.82,8.85,93.1,958.54,803.72,154.82
45580,218222,5759,4,995.16,6.59,262.28,3718.36,3404.36,314
45581,218223,5686,4,1193.17,2.93,139.9,4632.78,3187.04,1445.74
45582,218223,5761,2,2638.11,2.5,131.74,5144.48,4388.22,756.26
45583,218223,5068,1,2230.33,10.53,234.8,1995.53,1709.53,286
45584,218224,5070,2,6767.18,9.71,1314.62,12219.74,10736.24,1483.5
45585,218224,5891,1,923.64,11.56,106.76,816.88,751.72,65.16
45586,218225,5523,1,436.98,7.13,31.17,405.81,372.11,33.7
45587,218226,5015,1,189.74,11.2,21.25,168.49,121.11,47.38
45588,218226,5392,2,2466.5,5.09,250.97,4682.03,3754.58,927.45
45589,218226,5376,1,2343.48,15.55,364.43,1979.05,1785.72,193.33
45590,218227,5924,1,750.98,4.76,35.71,715.27,500.33,214.94
45591,218227,5853,5,213.72,11.57,123.68,944.92,818.85,126.07
45592,218227,5874,4,190.88,9.65,73.67,689.85,460.8,229.05
45593,218227,5865,1,358.45,12.16,43.6,314.85,266.15,48.7
45594,218228,5660,2,2052.49,17.65,724.39,3380.59,3400.56,-19.97
45595,218228,5613,1,666.62,12.5,83.35,583.27,531.42,51.85
45596,218228,5429,1,297.44,7.99,23.76,273.68,256.69,16.99
45597,218229,5896,1,2051.69,12.45,255.52,1796.17,1624.49,171.68
45598,218230,5293,3,3736.96,7.41,831.02,10379.86,6545.73,3834.13
45599,218231,5296,1,85.97,14,12.03,73.94,73.37,0.57
45600,218231,5229,1,834.88,10.54,88,746.88,651.56,95.32
45601,218232,5473,1,409.58,21.36,87.5,322.08,352.59,-30.51
45602,218232,5717,1,563.38,7.51,42.31,521.07,365.59,155.48
45603,218232,5453,1,936.64,9.76,91.42,845.22,790.11,55.11
45604,218233,5646,1,417.12,8.8,36.73,380.39,274.64,105.75
45605,218233,5862,1,1325.42,3.58,47.4,1278.02,1146.35,131.67
45606,218233,5049,1,2129.48,3.11,66.24,2063.24,1464.46,598.78
45607,218234,5733,1,8515.23,17,1447.4,7067.83,6531.57,536.26
45608,218234,5228,1,252.99,3.58,9.07,243.92,206.8,37.12
45609,218234,5302,1,261.87,6.92,18.13,243.74,219.85,23.89
45610,218235,5306,1,2671.12,5.9,157.53,2513.59,1577.68,935.91
45611,218235,5288,2,3346.46,10.76,720.27,5972.65,4428.66,1543.99
45612,218235,5918,3,2771.22,5.25,436.68,7876.98,6042.18,1834.8
45613,218235,5897,2,410.9,4.01,32.97,788.83,542.66,246.17
45614,218236,5874,1,190.88,7.91,15.11,175.77,115.2,60.57
45615,218236,5499,1,438.13,10.29,45.07,393.06,272.44,120.62
45616,218236,5424,1,7258.22,10.09,732.12,6526.1,5043.07,1483.03
45617,218236,5976,3,704.87,6.66,140.91,1973.7,1725.57,248.13
45618,218236,5833,1,459.85,9.81,45.1,414.75,281.02,133.73
45619,218237,5292,2,448.37,13.26,118.87,777.87,734.24,43.63
45620,218237,5313,1,400.9,14.25,57.12,343.78,293.88,49.9
45621,218237,5379,1,2848.46,12.59,358.49,2489.97,2170.31,319.66
45622,218237,5608,2,1295.7,3.6,93.29,2498.11,1766.86,731.25
45623,218238,5491,1,5259.44,17.8,936.41,4323.03,3323.74,999.29
45624,218238,5435,1,662.72,10.11,67,595.72,548.23,47.49
45625,218238,5603,3,988.29,3.35,99.42,2865.45,1786.8,1078.65
45626,218239,5799,1,3346.16,7.23,242.06,3104.1,2229.62,874.48
45627,218239,5775,3,2650.14,8.81,700.05,7250.37,5435.28,1815.09
45628,218239,5177,1,86.25,13.79,11.9,74.35,61.65,12.7
45629,218240,5988,1,453,12.44,56.34,396.66,282.22,114.44
45630,218241,5005,1,285.89,5.64,16.13,269.76,210.61,59.15
45631,218242,5520,1,1607.67,18.95,304.7,1302.97,987.28,315.69
45632,218243,5413,1,264.77,12.12,32.08,232.69,227.34,5.35
45633,218243,5249,1,2045.35,9.65,197.4,1847.95,1779.18,68.77
45634,218243,5975,1,3729.08,14.81,552.36,3176.72,3115.39,61.33
45635,218243,5267,1,989.88,8.85,87.62,902.26,818.54,83.72
45636,218244,5907,1,638.54,9.32,59.51,579.03,454.88,124.15
45637,218244,5140,1,2114.29,8.69,183.65,1930.64,1804.22,126.42
45638,218244,5512,1,3482.14,5.98,208.17,3273.97,2310.24,963.73
45639,218245,5311,1,659.03,6.06,39.92,619.11,392.74,226.37
45640,218245,5193,4,443.83,10.34,183.57,1591.75,1489.2,102.55
45641,218245,5124,1,606.08,17.39,105.39,500.69,502.3,-1.61
45642,218246,5054,2,925.4,8.08,149.48,1701.32,1205.44,495.88
45643,218247,5323,1,926.14,13.79,127.75,798.39,660.07,138.32
45644,218247,5299,2,2842.71,7.86,446.76,5238.66,4963.22,275.44
45645,218248,5936,1,476.02,10.7,50.95,425.07,340.18,84.89
45646,218248,5672,1,4470.4,9.41,420.55,4049.85,3466.49,583.36
45647,218249,5913,2,287.94,5.06,29.17,546.71,458.58,88.13
45648,218249,5269,5,808.64,14.62,591.1,3452.1,3440.3,11.8
45649,218250,5919,3,2332.02,6,419.43,6576.63,5304.39,1272.24
45650,218251,5030,1,228.13,8.7,19.85,208.28,193.17,15.11
45651,218251,5589,1,575.1,19.71,113.35,461.75,419.39,42.36
45652,218252,5884,1,3658.28,9.52,348.33,3309.95,2829.29,480.66
45653,218252,5671,3,2229.22,13.26,886.78,5800.88,5651.43,149.45
45654,218253,5493,2,369.17,12.07,89.12,649.22,562,87.22
45655,218253,5050,1,1035.81,13.47,139.54,896.27,887.31,8.96
45656,218254,5055,2,2277.84,20.33,926.27,3629.41,3443.54,185.87
45657,218255,5597,3,1159.44,10.87,378.02,3100.3,2587.86,512.44
45658,218256,5949,1,3188.38,15.51,494.45,2693.93,2639.97,53.96
45659,218256,5691,2,688.75,14.29,196.79,1180.71,1069.72,110.99
45660,218257,5817,2,4011.24,3.13,251.32,7771.16,6643.26,1127.9
45661,218257,5292,2,448.37,6.47,58.01,838.73,734.24,104.49
45662,218257,5990,2,1292.33,5.76,148.84,2435.82,1760.1,675.72
45663,218257,5659,3,400.61,3.45,41.46,1160.37,945.33,215.04
45664,218258,5231,1,402.93,8.49,34.21,368.72,252.11,116.61
45665,218258,5900,2,7296.85,5.15,751.64,13842.06,12013.36,1828.7
45666,218259,5286,1,216.18,9.98,21.58,194.6,145.6,49
45667,218259,5597,1,1159.44,14.92,172.97,986.47,862.62,123.85
45668,218259,5855,1,214.55,11.01,23.62,190.93,124.95,65.98
45669,218260,5060,1,1821.91,13.03,237.43,1584.48,1179.81,404.67
45670,218260,5445,1,967.3,4.69,45.35,921.95,779.17,142.78
45671,218261,5027,1,2629.76,14.39,378.3,2251.46,1731.27,520.19
45672,218261,5658,1,2477.91,11.67,289.18,2188.73,1840.69,348.04
45673,218261,5094,1,3159.68,15.69,495.88,2663.8,2034.84,628.96
45674,218262,5904,2,663.34,18.39,243.91,1082.77,931.62,151.15
45675,218263,5591,1,1447.19,10.72,155.19,1292,1254.55,37.45
45676,218263,5032,2,2107.89,11.46,482.94,3732.84,2916.4,816.44
45677,218263,5667,1,983.75,10.06,98.96,884.79,860.67,24.12
45678,218264,5529,2,592.94,6.7,79.49,1106.39,936.94,169.45
45679,218264,5193,2,443.83,18.72,166.13,721.53,744.6,-23.07
45680,218265,5981,5,4263.03,16.65,3548.35,17766.8,13248.95,4517.85
45681,218266,5170,1,2233.68,6.55,146.23,2087.45,1432.65,654.8
45682,218266,5859,1,987.7,19.18,189.41,798.29,700.76,97.53
45683,218266,5494,3,2013.56,15.07,910.1,5130.58,3587.1,1543.48
45684,218267,5182,1,1028.4,3.56,36.61,991.79,800.85,190.94
45685,218267,5329,1,2172.93,7.53,163.63,2009.3,1867.8,141.5
45686,218267,5084,3,986.38,12.89,381.43,2577.71,2372.25,205.46
45687,218268,5453,2,936.64,13.89,260.2,1613.08,1580.22,32.86
45688,218268,5957,1,618.57,9.92,61.36,557.21,515.05,42.16
45689,218268,5242,1,851.15,2.83,24.08,827.07,745.32,81.75
45690,218268,5130,1,635.38,7.48,47.54,587.84,374.01,213.83
45691,218268,5624,1,4431.8,9.48,420.08,4011.72,3898.33,113.39
45692,218269,5835,1,2074.24,13.53,280.66,1793.58,1357.82,435.76
45693,218269,5552,1,765.49,23.67,181.15,584.34,588.2,-3.86
45694,218270,5260,1,296.43,15.14,44.87,251.56,259.93,-8.37
45695,218270,5387,1,720.79,12.73,91.79,629,429.71,199.29
45696,218271,5791,1,441.75,4.5,19.89,421.86,375.4,46.46
45697,218272,5796,1,1919.12,10.27,197.13,1721.99,1226.36,495.63
45698,218273,5063,1,1009.96,15.28,154.34,855.62,673.77,181.85
45699,218273,5739,3,330.34,12.88,127.62,863.4,766.56,96.84
45700,218273,5234,1,1296.56,21.76,282.12,1014.44,841.6,172.84
45701,218274,5979,1,295.35,8.59,25.38,269.97,204.17,65.8
45702,218275,5448,1,4032.9,4.07,164.05,3868.85,3041.06,827.79
45703,218275,5988,1,453,15.93,72.17,380.83,282.22,98.61
45704,218276,5469,2,2400.82,11.8,566.48,4235.16,4020.98,214.18
45705,218276,5456,2,7968.98,14.13,2251.83,13686.13,9544.76,4141.37
45706,218276,5408,1,681.67,13.09,89.26,592.41,468.37,124.04
45707,218276,5271,2,7815.59,4.15,648.78,14982.4,9910.08,5072.32
45708,218277,5797,1,103.82,2.3,2.39,101.43,73.78,27.65
45709,218278,5436,1,958.01,5.96,57.06,900.95,617.75,283.2
45710,218278,5696,3,1120.48,9.4,315.83,3045.61,2921.55,124.06
45711,218278,5777,2,5440.08,15.19,1652.77,9227.39,8523.88,703.51
45712,218278,5836,1,668.08,13.53,90.38,577.7,587.44,-9.74
45713,218279,5911,1,3580.52,8.73,312.56,3267.96,2803.75,464.21
45714,218280,5204,3,3185.3,14.73,1407.2,8148.7,6880.59,1268.11
45715,218280,5579,1,578.79,3.79,21.96,556.83,449.88,106.95
45716,218280,5502,2,1116.29,2.38,53.05,2179.53,1617.64,561.89
45717,218281,5904,1,663.34,11.77,78.06,585.28,465.81,119.47
45718,218281,5828,1,1418.55,8.84,125.45,1293.1,1001.59,291.51
45719,218281,5619,4,1071.39,2.01,86.1,4199.46,2560.88,1638.58
45720,218282,5295,1,993.58,20.49,203.55,790.03,808.31,-18.28
45721,218282,5461,1,1484.22,13.41,199.02,1285.2,1130.32,154.88
45722,218282,5753,1,1093.98,15.66,171.27,922.71,684.36,238.35
45723,218283,5885,2,1793.32,15.72,563.64,3023,2734.98,288.02
45724,218283,5177,1,86.25,10.05,8.67,77.58,61.65,15.93
45725,218283,5146,2,5977.99,2.61,312.22,11643.76,9972.02,1671.74
45726,218284,5260,1,296.43,11.7,34.68,261.75,259.93,1.82
45727,218284,5869,1,764.43,7.76,59.36,705.07,546.89,158.18
45728,218285,5716,1,988.05,15.29,151.07,836.98,833.5,3.48
45729,218286,5275,3,4755.98,3.71,530.03,13737.91,8574.66,5163.25
45730,218287,5201,4,1190.52,4.79,228.12,4533.96,2840.2,1693.76
45731,218287,5885,1,1793.32,12.1,217.07,1576.25,1367.49,208.76
45732,218288,5855,1,214.55,9.32,20,194.55,124.95,69.6
45733,218288,5352,2,3054.77,3.44,210.12,5899.42,4786,1113.42
45734,218288,5017,1,1942.83,21.42,416.22,1526.61,1494.55,32.06
45735,218289,5118,1,514.82,9.72,50.06,464.76,430.61,34.15
45736,218289,5109,1,757.05,6.3,47.7,709.35,442.92,266.43
45737,218290,5387,2,720.79,19.99,288.2,1153.38,859.42,293.96
45738,218290,5084,1,986.38,3.02,29.78,956.6,790.75,165.85
45739,218291,5590,1,985.58,4.03,39.67,945.91,809.72,136.19
45740,218291,5029,1,1961.26,10.76,211,1750.26,1457.83,292.43
45741,218291,5348,1,2402.74,6.99,168.06,2234.68,1808.99,425.69
45742,218291,5682,2,613.28,8.16,100.06,1126.5,926.88,199.62
45743,218291,5588,2,2695.04,10.97,591.27,4798.81,4605.64,193.17
45744,218292,5061,1,968.45,11.9,115.24,853.21,705.06,148.15
45745,218292,5432,1,845.65,6.73,56.95,788.7,710.29,78.41
45746,218292,5450,1,476.36,9.82,46.8,429.56,393.95,35.61
45747,218292,5372,1,4055.24,16.61,673.42,3381.82,2448.98,932.84
45748,218293,5534,2,245.49,9.7,47.64,443.34,301.6,141.74
45749,218294,5091,1,1985.54,5.53,109.71,1875.83,1632.55,243.28
45750,218294,5467,1,2998.19,11.72,351.4,2646.79,2233.28,413.51
45751,218294,5494,1,2013.56,5.48,110.42,1903.14,1195.7,707.44
45752,218294,5951,3,2093.58,6.22,390.58,5890.16,4868.25,1021.91
45753,218295,5673,1,1084.75,14.26,154.71,930.04,734.45,195.59
45754,218295,5241,1,582.15,6.51,37.91,544.24,422.23,122.01
45755,218296,5204,2,3185.3,13.56,863.57,5507.03,4587.06,919.97
45756,218296,5063,1,1009.96,8.13,82.12,927.84,673.77,254.07
45757,218297,5222,1,5619.6,8.41,472.62,5146.98,3342.7,1804.28
45758,218297,5486,1,446.45,14.63,65.31,381.14,316.94,64.2
45759,218297,5907,2,638.54,2.68,34.25,1242.83,909.76,333.07
45760,218298,5885,1,1793.32,3.4,61.05,1732.27,1367.49,364.78
45761,218298,5990,1,1292.33,8.22,106.26,1186.07,880.05,306.02
45762,218299,5461,1,1484.22,13.4,198.87,1285.35,1130.32,155.03
45763,218299,5749,1,840.67,3.82,32.11,808.56,698.99,109.57
45764,218299,5780,1,1095.01,11.26,123.33,971.68,712.59,259.09
45765,218299,5167,1,2313.85,10.69,247.25,2066.6,2021.65,44.95
45766,218300,5615,3,201.8,12.74,77.11,528.29,485.67,42.62
45767,218300,5546,2,653.06,16.8,219.42,1086.7,818.6,268.1
45768,218300,5287,1,1777.34,5,88.81,1688.53,1203.69,484.84
45769,218301,5010,2,900.53,5.79,104.24,1696.82,1346.54,350.28
45770,218301,5754,1,1265.94,4.47,56.59,1209.35,739.15,470.2
45771,218301,5331,1,1199.9,3.66,43.88,1156.02,885.78,270.24
45772,218301,5430,1,307.39,12.45,38.27,269.12,248.5,20.62
45773,218302,5917,3,2721.5,8.57,699.71,7464.79,6622.32,842.47
45774,218302,5090,1,3210.44,10.69,343.31,2867.13,2240.51,626.62
45775,218303,5369,1,467.41,9.49,44.35,423.06,371.07,51.99
45776,218304,5204,2,3185.3,13.66,870.07,5500.53,4587.06,913.47
45777,218305,5985,1,2166.13,16.38,354.8,1811.33,1491.04,320.29
45778,218305,5408,1,681.67,14.38,98.02,583.65,468.37,115.28
45779,218305,5949,1,3188.38,10.37,330.63,2857.75,2639.97,217.78
45780,218306,5070,1,6767.18,12.33,834.65,5932.53,5368.12,564.41
45781,218307,5558,1,731.18,14.04,102.67,628.51,473.93,154.58
45782,218308,5194,1,1233.54,12.71,156.81,1076.73,727.42,349.31
45783,218308,5994,1,4451.51,12.19,542.61,3908.9,3846.77,62.13
45784,218309,5704,1,7889.99,13.65,1077.18,6812.81,6385.42,427.39
45785,218309,5248,1,390.52,13.49,52.67,337.85,275.76,62.09
45786,218309,5361,2,1166.33,12.1,282.16,2050.5,1865.9,184.6
45787,218309,5202,2,859.27,22.41,385.14,1333.4,1361.76,-28.36
45788,218310,5424,2,7258.22,15.98,2320.28,12196.16,10086.14,2110.02
45789,218311,5387,4,720.79,21.47,619.13,2264.03,1718.84,545.19
45790,218312,5226,3,1240.06,6.63,246.64,3473.54,3139.95,333.59
45791,218312,5982,1,1926.3,9.74,187.58,1738.72,1408.98,329.74
45792,218312,5939,2,2208.5,10.4,459.39,3957.61,3525.62,431.99
45793,218312,5539,1,558.79,11.22,62.68,496.11,415.17,80.94
45794,218313,5327,1,1139.39,18.9,215.36,924.03,662.92,261.11
45795,218313,5432,1,845.65,18.6,157.26,688.39,710.29,-21.9
45796,218314,5518,1,1198.08,2.27,27.18,1170.9,809.95,360.95
45797,218315,5161,2,315.6,11.81,74.55,556.65,501.36,55.29
45798,218315,5261,1,1033,10.03,103.58,929.42,769.05,160.37
45799,218316,5480,2,684.36,10,136.82,1231.9,931.32,300.58
45800,218316,5050,2,1035.81,13.27,274.88,1796.74,1774.62,22.12
45801,218317,5306,1,2671.12,16.1,430.02,2241.1,1577.68,663.42
45802,218317,5243,4,5772.63,3.17,731.99,22358.53,19405.08,2953.45
45803,218318,5157,2,1544.9,6.81,210.52,2879.28,1948.14,931.14
45804,218318,5242,1,851.15,11.49,97.79,753.36,745.32,8.04
45805,218318,5874,1,190.88,2.83,5.41,185.47,115.2,70.27
45806,218318,5298,2,4932.61,5.85,577.04,9288.18,8497.26,790.92
45807,218319,5331,2,1199.9,4.97,119.31,2280.49,1771.56,508.93
45808,218320,5160,4,808.51,8.05,260.45,2973.59,1965.6,1007.99
45809,218320,5216,1,434.74,8.9,38.7,396.04,309.09,86.95
45810,218321,5231,1,402.93,20.89,84.16,318.77,252.11,66.66
45811,218322,5833,1,459.85,5.03,23.13,436.72,281.02,155.7
45812,218322,5970,1,3407.39,13.79,469.71,2937.68,2479.86,457.82
45813,218322,5430,1,307.39,9.93,30.51,276.88,248.5,28.38
45814,218323,5462,1,2029.3,11.16,226.53,1802.77,1455.75,347.02
45815,218323,5354,1,4271.99,13.43,573.76,3698.23,2699.73,998.5
45816,218324,5400,1,658.14,4.8,31.56,626.58,498.87,127.71
45817,218324,5360,1,3285.61,5.45,179.04,3106.57,2685.18,421.39
45818,218325,5796,1,1919.12,9.34,179.21,1739.91,1226.36,513.55
45819,218326,5874,2,190.88,8.67,33.08,348.68,230.4,118.28
45820,218326,5547,1,3103.05,2.24,69.48,3033.57,2245.46,788.11
45821,218327,5911,3,3580.52,18.71,2009.42,8732.14,8411.25,320.89
45822,218328,5423,2,3256.99,12.11,788.89,5725.09,4840.46,884.63
45823,218329,5413,1,264.77,7.33,19.41,245.36,227.34,18.02
45824,218329,5597,3,1159.44,3.73,129.67,3348.65,2587.86,760.79
45825,218330,5998,2,4858.73,13.79,1340.16,8377.3,5762.88,2614.42
45826,218331,5857,1,4159.85,19.3,802.93,3356.92,2528.55,828.37
45827,218331,5368,3,792.26,14.04,333.69,2043.09,1481.16,561.93
45828,218332,5580,1,559.63,8,44.75,514.88,475.2,39.68
45829,218332,5799,1,3346.16,14.32,479.1,2867.06,2229.62,637.44
45830,218332,5164,1,525.69,15.51,81.55,444.14,445.5,-1.36
45831,218332,5255,1,541.08,12.06,65.24,475.84,389.03,86.81
45832,218332,5159,1,277.02,15.66,43.38,233.64,213.63,20.01
45833,218333,5874,1,190.88,14.6,27.87,163.01,115.2,47.81
45834,218333,5002,1,2613.91,3.91,102.18,2511.73,1761.52,750.21
45835,218333,5911,5,3580.52,16.48,2950.39,14952.21,14018.75,933.46
45836,218334,5243,1,5772.63,14.01,808.85,4963.78,4851.27,112.51
45837,218334,5530,2,5559.65,11.43,1270.75,9848.55,8065.46,1783.09
45838,218334,5215,2,883.2,14.94,263.96,1502.44,1284.2,218.24
45839,218335,5493,3,369.17,6.14,67.95,1039.56,843,196.56
45840,218336,5241,1,582.15,11.07,64.45,517.7,422.23,95.47
45841,218336,5825,3,428.28,11.58,148.84,1136,1068.51,67.49
45842,218336,5704,1,7889.99,9.55,753.59,7136.4,6385.42,750.98
45843,218337,5801,1,1261.05,5.45,68.71,1192.34,1098.43,93.91
45844,218337,5024,1,2387.89,15.93,380.51,2007.38,1658.16,349.22
45845,218337,5419,1,95.19,14.46,13.76,81.43,71.57,9.86
45846,218338,5651,3,503.49,12.12,183.06,1327.41,982.68,344.73
45847,218338,5122,1,5293.06,3.9,206.54,5086.52,4367.52,719
45848,218338,5316,1,840.33,9.97,83.8,756.53,685.12,71.41
45849,218339,5616,1,182.28,11.45,20.87,161.41,108.93,52.48
45850,218339,5048,1,569.16,14.82,84.36,484.8,457.78,27.02
45851,218340,5994,1,4451.51,5.66,252.17,4199.34,3846.77,352.57
45852,218340,5306,3,2671.12,11.43,916.17,7097.19,4733.04,2364.15
45853,218340,5148,1,200.03,12.03,24.07,175.96,138.5,37.46
45854,218340,5061,2,968.45,18.87,365.54,1571.36,1410.12,161.24
45855,218340,5195,2,3937.75,3.16,248.7,7626.8,5105.18,2521.62
45856,218341,5873,4,448.13,3.16,56.55,1735.97,1517.36,218.61
45857,218341,5116,1,325.98,7.27,23.71,302.27,196.63,105.64
45858,218342,5302,1,261.87,2.35,6.15,255.72,219.85,35.87
45859,218342,5461,1,1484.22,14.99,222.47,1261.75,1130.32,131.43
45860,218343,5256,1,253.67,3.25,8.25,245.42,179.97,65.45
45861,218343,5032,4,2107.89,15.15,1277.8,7153.76,5832.8,1320.96
45862,218343,5470,1,265.4,10.61,28.16,237.24,200.88,36.36
45863,218344,5063,2,1009.96,11.12,224.69,1795.23,1347.54,447.69
45864,218345,5118,1,514.82,9.18,47.25,467.57,430.61,36.96
45865,218345,5326,1,2146.96,4.29,92.08,2054.88,1289.71,765.17
45866,218345,5563,1,2753.98,5.66,155.77,2598.21,2135.08,463.13
45867,218345,5460,1,399.2,11.62,46.39,352.81,330.23,22.58
45868,218346,5406,1,171.33,3.84,6.57,164.76,129.56,35.2
45869,218346,5423,2,3256.99,7.99,520.69,5993.29,4840.46,1152.83
45870,218346,5619,1,1071.39,9.69,103.78,967.61,640.22,327.39
45871,218347,5171,1,1280.59,4.03,51.62,1228.97,1047.67,181.3
45872,218348,5668,3,520.52,9.46,147.77,1413.79,1249.26,164.53
45873,218348,5470,1,265.4,6.85,18.19,247.21,200.88,46.33
45874,218348,5824,1,3969.67,3.34,132.42,3837.25,2306.02,1531.23
45875,218349,5632,3,1068.51,18.46,591.7,2613.83,2783.37,-169.54
45876,218349,5481,1,2472.79,19.4,479.73,1993.06,1718.58,274.48
45877,218349,5987,1,307.54,11.77,36.18,271.36,252.72,18.64
45878,218350,5017,1,1942.83,13.13,255.08,1687.75,1494.55,193.2
45879,218350,5918,4,2771.22,8.81,976.37,10108.51,8056.24,2052.27
45880,218351,5782,1,1487.28,8.41,125.02,1362.26,902.66,459.6
45881,218351,5761,1,2638.11,11.49,303.14,2334.97,2194.11,140.86
45882,218352,5568,1,1016.76,7.24,73.66,943.1,626.07,317.03
45883,218352,5102,3,427.89,8.82,113.27,1170.4,809.04,361.36
45884,218352,5492,1,2042.34,3.94,80.44,1961.9,1657.63,304.27
45885,218353,5539,1,558.79,8.58,47.94,510.85,415.17,95.68
45886,218353,5878,1,569.47,7.3,41.55,527.92,383.92,144
45887,218354,5320,1,3969.21,14.66,581.85,3387.36,2389.2,998.16
45888,218354,5612,3,364,2.36,25.81,1066.19,817.65,248.54
45889,218354,5160,1,808.51,7.74,62.6,745.91,491.4,254.51
45890,218355,5433,2,2462.29,8.77,432.08,4492.5,3049.02,1443.48
45891,218355,5637,2,851.89,3.18,54.18,1649.6,1032.56,617.04
45892,218356,5632,1,1068.51,18.98,202.81,865.7,927.79,-62.09
45893,218356,5905,2,124.01,6.22,15.43,232.59,175.46,57.13
