order_id,customer_id,order_date,order_status,shipping_city,shipping_state,shipping_region,shipping_cost,delivery_date,payment_id
215523,16309,9/18/2025,Delivered,Chennai,Tamil Nadu,South,206.38,9/19/2025,315523
215524,16175,10/31/2024,Delivered,Hyderabad,Telangana,South,149.11,11/3/2024,315524
215525,10146,6/4/2025,Delivered,Bengaluru,Karnataka,South,115.16,6/9/2025,315525
215526,13367,11/12/2025,Delivered,Jaipur,Rajasthan,North,245.76,11/19/2025,315526
215527,12455,8/10/2023,Delivered,Ahmedabad,Gujarat,West,183.53,8/16/2023,315527
215528,16275,12/6/2024,Delivered,Kolkata,West Bengal,East,239.09,12/7/2024,315528
215529,15342,12/13/2025,Delivered,Kolkata,West Bengal,East,121.3,12/18/2025,315529
215530,14087,11/2/2025,Shipped,New Delhi,Delhi,North,151.32,11/6/2025,315530
215531,12904,11/27/2023,Delivered,Bhopal,Madhya Pradesh,Central,91.92,12/1/2023,315531
215532,10802,7/26/2024,Delivered,Bengaluru,Karnataka,South,187.51,7/30/2024,315532
215533,12487,11/24/2025,Delivered,Lucknow,Uttar Pradesh,North,180.24,11/28/2025,315533
215534,14857,6/7/2025,Delivered,Hyderabad,Telangana,South,182.23,6/11/2025,315534
215535,12329,2/6/2025,Delivered,New Delhi,Delhi,North,77.47,2/12/2025,315535
215536,10903,11/3/2025,Delivered,Kolkata,West Bengal,East,175.7,11/9/2025,315536
215537,10127,5/27/2025,Delivered,Bengaluru,Karnataka,South,225.59,5/29/2025,315537
215538,17324,10/28/2024,Delivered,Gurugram,Haryana,North,94.64,11/2/2024,315538
215539,11776,12/28/2024,Delivered,New Delhi,Delhi,North,92.82,12/31/2024,315539
215540,17468,1/8/2024,Delivered,Mumbai,Maharashtra,West,218.06,1/13/2024,315540
215541,10182,7/28/2024,Delivered,Kochi,Kerala,South,304.46,8/3/2024,315541
215542,13402,7/3/2023,Shipped,Bhubaneswar,Odisha,East,294.21,7/10/2023,315542
215543,13951,11/8/2025,Delivered,Hyderabad,Telangana,South,128.56,11/10/2025,315543
215544,13156,7/11/2025,Delivered,Bengaluru,Karnataka,South,145.98,7/16/2025,315544
215545,10778,7/12/2025,Delivered,Mumbai,Maharashtra,West,166.91,7/17/2025,315545
215546,17068,4/23/2025,Delivered,Gurugram,Haryana,North,143.7,4/29/2025,315546
215547,17388,12/24/2025,Delivered,Mumbai,Maharashtra,West,49.33,12/27/2025,315547
215548,16121,10/28/2024,Delivered,Kolkata,West Bengal,East,121.96,11/3/2024,315548
215549,10855,11/29/2024,Delivered,Mumbai,Maharashtra,West,233.69,12/1/2024,315549
215550,12029,12/28/2024,Delivered,New Delhi,Delhi,North,104.96,12/31/2024,315550
215551,12329,1/31/2025,Delivered,New Delhi,Delhi,North,229.63,2/5/2025,315551
215552,17553,8/31/2025,Delivered,Bengaluru,Karnataka,South,244.28,9/3/2025,315552
215553,16465,5/2/2025,Delivered,New Delhi,Delhi,North,208.41,5/7/2025,315553
215554,13493,4/18/2025,Delivered,Bhubaneswar,Odisha,East,211.1,4/20/2025,315554
215555,14044,11/28/2023,Shipped,Ludhiana,Punjab,North,177.63,12/2/2023,315555
215556,16455,12/15/2025,Delivered,Jaipur,Rajasthan,North,196.33,12/21/2025,315556
215557,10471,11/11/2025,Delivered,Chennai,Tamil Nadu,South,168.93,11/15/2025,315557
215558,13134,11/4/2025,Processing,Kolkata,West Bengal,East,114.24,,315558
215559,10392,12/15/2025,Delivered,Mumbai,Maharashtra,West,203.93,12/20/2025,315559
215560,17365,6/26/2023,Delivered,Mumbai,Maharashtra,West,164.72,6/30/2023,315560
215561,13526,4/29/2025,Delivered,Hyderabad,Telangana,South,208.82,5/2/2025,315561
215562,11391,10/10/2025,Delivered,Gurugram,Haryana,North,228.9,10/15/2025,315562
215563,17853,6/7/2025,Cancelled,Ahmedabad,Gujarat,West,190.52,,315563
215564,17084,4/12/2025,Delivered,Mumbai,Maharashtra,West,81.76,4/16/2025,315564
215565,14075,10/18/2025,Shipped,Kolkata,West Bengal,East,169.86,10/24/2025,315565
215566,17440,12/30/2025,Delivered,Ludhiana,Punjab,North,214.88,1/1/2026,315566
215567,11414,10/27/2024,Delivered,Gurugram,Haryana,North,172.75,10/31/2024,315567
215568,16206,3/23/2025,Delivered,Jaipur,Rajasthan,North,119,4/3/2025,315568
215569,16272,10/20/2025,Delivered,Mumbai,Maharashtra,West,133.12,10/24/2025,315569
215570,14774,7/11/2025,Delivered,Hyderabad,Telangana,South,214.4,7/14/2025,315570
215571,13167,10/12/2024,Delivered,Kolkata,West Bengal,East,68.55,10/16/2024,315571
215572,12225,8/14/2025,Delivered,Kochi,Kerala,South,219.71,8/19/2025,315572
215573,15208,11/3/2025,Shipped,Ludhiana,Punjab,North,79.05,11/7/2025,315573
215574,12570,9/25/2025,Delivered,Bhopal,Madhya Pradesh,Central,211.28,10/1/2025,315574
215575,11014,12/21/2025,Delivered,Gurugram,Haryana,North,176.29,12/26/2025,315575
215576,16881,2/17/2024,Delivered,Kolkata,West Bengal,East,267.86,2/18/2024,315576
215577,16461,9/1/2025,Delivered,Mumbai,Maharashtra,West,47.08,9/8/2025,315577
215578,12373,3/31/2025,Delivered,Bengaluru,Karnataka,South,124.63,4/4/2025,315578
215579,10063,10/30/2025,Delivered,New Delhi,Delhi,North,134.25,11/2/2025,315579
215580,11915,8/8/2025,Delivered,Mumbai,Maharashtra,West,181.76,8/13/2025,315580
215581,14538,8/30/2025,Delivered,Kochi,Kerala,South,328.68,9/7/2025,315581
215582,15576,12/16/2025,Delivered,Mumbai,Maharashtra,West,225.36,12/22/2025,315582
215583,13222,11/19/2025,Processing,Patna,Bihar,East,295.37,,315583
215584,16920,6/19/2025,Delivered,Ahmedabad,Gujarat,West,99.14,6/24/2025,315584
215585,12102,7/12/2025,Delivered,Mumbai,Maharashtra,West,90.5,7/16/2025,315585
215586,17551,12/10/2025,Delivered,Kochi,Kerala,South,164.32,12/13/2025,315586
215587,15244,7/24/2024,Delivered,Bengaluru,Karnataka,South,116.37,7/27/2024,315587
215588,16072,11/27/2025,Delivered,Kolkata,West Bengal,East,222.09,11/28/2025,315588
215589,14326,6/1/2025,Delivered,New Delhi,Delhi,North,153.73,6/10/2025,315589
215590,18000,2/7/2025,Delivered,Gurugram,Haryana,North,224.12,2/10/2025,315590
215591,11293,6/18/2025,Delivered,New Delhi,Delhi,North,71.41,6/23/2025,315591
215592,13642,10/21/2025,Delivered,Kolkata,West Bengal,East,254.63,10/27/2025,315592
215593,12102,3/2/2024,Delivered,Mumbai,Maharashtra,West,164.91,3/6/2024,315593
215594,12139,7/28/2025,Processing,Lucknow,Uttar Pradesh,North,277.95,,315594
215595,16571,9/21/2025,Delivered,Jaipur,Rajasthan,North,205.64,9/27/2025,315595
215596,14601,8/1/2025,Delivered,Ahmedabad,Gujarat,West,100.75,8/6/2025,315596
215597,10819,10/11/2025,Delivered,Ahmedabad,Gujarat,West,83.94,10/14/2025,315597
215598,17454,4/23/2025,Processing,Ahmedabad,Gujarat,West,193.89,,315598
215599,11131,12/10/2025,Delivered,Bhopal,Madhya Pradesh,Central,232.27,12/16/2025,315599
215600,15753,6/9/2023,Shipped,Lucknow,Uttar Pradesh,North,261.02,6/12/2023,315600
215601,15505,12/24/2025,Delivered,Kochi,Kerala,South,152.44,12/31/2025,315601
215602,16668,6/26/2024,Delivered,Hyderabad,Telangana,South,89.69,6/29/2024,315602
215603,15157,7/9/2025,Delivered,Bengaluru,Karnataka,South,150.34,7/17/2025,315603
215604,13041,9/16/2025,Delivered,Chennai,Tamil Nadu,South,101.08,9/23/2025,315604
215605,11609,10/25/2024,Shipped,Hyderabad,Telangana,South,234.93,10/29/2024,315605
215606,14325,1/23/2025,Processing,Mumbai,Maharashtra,West,121.72,,315606
215607,10269,7/2/2025,Delivered,Kolkata,West Bengal,East,142.94,7/7/2025,315607
215608,14198,7/9/2024,Shipped,Kochi,Kerala,South,125.29,7/13/2024,315608
215609,11345,6/25/2025,Delivered,Bhopal,Madhya Pradesh,Central,56.5,7/2/2025,315609
215610,15227,6/9/2023,Delivered,Mumbai,Maharashtra,West,181.7,6/11/2023,315610
215611,13272,12/19/2024,Delivered,Ahmedabad,Gujarat,West,246.55,12/23/2024,315611
215612,16158,7/20/2025,Delivered,Kolkata,West Bengal,East,150.35,7/23/2025,315612
215613,14753,10/24/2025,Delivered,Chennai,Tamil Nadu,South,254.17,10/31/2025,315613
215614,13998,8/31/2024,Delivered,Hyderabad,Telangana,South,55.42,9/4/2024,315614
215615,15338,4/16/2025,Shipped,Jaipur,Rajasthan,North,299.17,4/23/2025,315615
215616,11767,10/9/2025,Cancelled,Bhopal,Madhya Pradesh,Central,182.61,,315616
215617,17431,8/31/2025,Delivered,Bhubaneswar,Odisha,East,154.45,9/10/2025,315617
215618,10535,12/2/2025,Delivered,Kolkata,West Bengal,East,68.6,12/8/2025,315618
215619,12742,12/28/2025,Delivered,Bhubaneswar,Odisha,East,169.32,1/7/2026,315619
215620,10437,2/11/2025,Delivered,Mumbai,Maharashtra,West,239.51,2/14/2025,315620
215621,14711,9/25/2024,Delivered,Patna,Bihar,East,335.12,10/3/2024,315621
215622,13033,9/11/2025,Delivered,Bengaluru,Karnataka,South,61.75,9/14/2025,315622
215623,10433,12/5/2025,Delivered,Jaipur,Rajasthan,North,127.46,12/8/2025,315623
215624,15416,8/27/2024,Delivered,Hyderabad,Telangana,South,131.63,8/30/2024,315624
215625,17667,8/11/2025,Delivered,Lucknow,Uttar Pradesh,North,274.75,8/15/2025,315625
215626,10847,8/1/2025,Shipped,Chennai,Tamil Nadu,South,75.92,8/3/2025,315626
215627,11755,11/11/2024,Delivered,Chennai,Tamil Nadu,South,265.36,11/19/2024,315627
215628,12154,6/8/2025,Delivered,Patna,Bihar,East,136.76,6/11/2025,315628
215629,15513,8/25/2025,Processing,Hyderabad,Telangana,South,155.17,,315629
215630,13088,8/16/2024,Delivered,Hyderabad,Telangana,South,114.52,8/18/2024,315630
215631,16126,6/29/2024,Delivered,Bengaluru,Karnataka,South,211.85,7/5/2024,315631
215632,13688,8/16/2025,Delivered,Gurugram,Haryana,North,62.62,8/20/2025,315632
215633,10188,12/30/2025,Delivered,Kolkata,West Bengal,East,243.19,1/4/2026,315633
215634,11350,9/5/2024,Cancelled,Kolkata,West Bengal,East,161.24,,315634
215635,12540,11/12/2025,Delivered,New Delhi,Delhi,North,73.09,11/15/2025,315635
215636,15120,12/10/2025,Delivered,New Delhi,Delhi,North,106.78,12/16/2025,315636
215637,15518,12/20/2025,Delivered,Mumbai,Maharashtra,West,70.37,12/24/2025,315637
215638,15171,10/8/2024,Delivered,Lucknow,Uttar Pradesh,North,177.91,10/9/2024,315638
215639,10470,12/12/2025,Delivered,New Delhi,Delhi,North,263.02,12/15/2025,315639
215640,12958,12/22/2025,Delivered,Kolkata,West Bengal,East,102.7,12/30/2025,315640
215641,15133,9/9/2025,Delivered,Mumbai,Maharashtra,West,262.97,9/15/2025,315641
215642,15170,4/23/2024,Cancelled,Bengaluru,Karnataka,South,104.52,,315642
215643,14655,6/6/2024,Delivered,Chennai,Tamil Nadu,South,83.02,6/11/2024,315643
215644,13395,10/28/2025,Delivered,Lucknow,Uttar Pradesh,North,247.37,11/3/2025,315644
215645,10070,2/22/2025,Delivered,Hyderabad,Telangana,South,172.68,2/28/2025,315645
215646,14470,6/17/2025,Delivered,Mumbai,Maharashtra,West,127.25,6/25/2025,315646
215647,12102,3/7/2025,Delivered,Mumbai,Maharashtra,West,208.84,3/12/2025,315647
215648,12821,2/26/2025,Delivered,Bengaluru,Karnataka,South,152.7,3/5/2025,315648
215649,14814,12/1/2025,Delivered,Gurugram,Haryana,North,60.97,12/7/2025,315649
215650,13837,12/28/2024,Delivered,Jaipur,Rajasthan,North,244.56,1/3/2025,315650
215651,13451,12/15/2025,Delivered,Jaipur,Rajasthan,North,281.12,12/23/2025,315651
215652,13231,2/10/2025,Delivered,Hyderabad,Telangana,South,162.36,2/14/2025,315652
215653,16206,3/10/2025,Delivered,Jaipur,Rajasthan,North,234.98,3/16/2025,315653
215654,13956,10/22/2025,Delivered,Ahmedabad,Gujarat,West,50.56,10/28/2025,315654
215655,14984,6/12/2025,Shipped,Mumbai,Maharashtra,West,109.22,6/19/2025,315655
215656,10749,7/19/2024,Delivered,Patna,Bihar,East,171.84,7/27/2024,315656
215657,14914,5/5/2025,Delivered,Gurugram,Haryana,North,236.43,5/13/2025,315657
215658,10435,1/12/2025,Delivered,Kolkata,West Bengal,East,88.84,1/18/2025,315658
215659,16254,3/5/2024,Processing,Chennai,Tamil Nadu,South,224.11,,315659
215660,10083,5/23/2024,Delivered,Patna,Bihar,East,200.43,5/29/2024,315660
215661,16030,12/20/2025,Shipped,Mumbai,Maharashtra,West,136.43,12/21/2025,315661
215662,14243,11/5/2024,Delivered,Hyderabad,Telangana,South,219.88,11/7/2024,315662
215663,15734,7/21/2023,Delivered,Kochi,Kerala,South,210.83,7/27/2023,315663
215664,11957,2/28/2025,Delivered,New Delhi,Delhi,North,217.42,3/2/2025,315664
215665,14222,6/3/2025,Delivered,Kolkata,West Bengal,East,238.8,6/8/2025,315665
215666,16808,2/19/2025,Delivered,Gurugram,Haryana,North,109.78,2/24/2025,315666
215667,11686,7/3/2023,Delivered,Mumbai,Maharashtra,West,238.54,7/6/2023,315667
215668,10209,1/25/2025,Shipped,Mumbai,Maharashtra,West,159.49,1/31/2025,315668
215669,16109,11/22/2024,Delivered,Chennai,Tamil Nadu,South,214,11/27/2024,315669
215670,15697,8/20/2025,Delivered,Mumbai,Maharashtra,West,271.44,8/22/2025,315670
215671,11179,12/11/2025,Delivered,Mumbai,Maharashtra,West,91.64,12/16/2025,315671
215672,12727,4/9/2025,Delivered,Patna,Bihar,East,290.98,4/19/2025,315672
215673,13318,11/6/2025,Delivered,Kolkata,West Bengal,East,271.85,11/10/2025,315673
215674,10316,10/29/2024,Delivered,Bengaluru,Karnataka,South,68.3,10/31/2024,315674
215675,13037,11/16/2025,Delivered,Ahmedabad,Gujarat,West,139.84,11/18/2025,315675
215676,10750,1/2/2025,Delivered,Bhubaneswar,Odisha,East,141.41,1/11/2025,315676
215677,17956,12/15/2024,Delivered,Jaipur,Rajasthan,North,261.07,12/21/2024,315677
215678,17872,8/25/2025,Delivered,Kolkata,West Bengal,East,53.39,8/31/2025,315678
215679,14540,10/10/2024,Delivered,Chennai,Tamil Nadu,South,269.96,10/13/2024,315679
215680,13843,11/5/2025,Delivered,Jaipur,Rajasthan,North,125.89,11/11/2025,315680
215681,17730,8/13/2024,Delivered,Mumbai,Maharashtra,West,222.92,8/19/2024,315681
215682,15423,8/6/2025,Delivered,Patna,Bihar,East,362.95,8/14/2025,315682
215683,11028,11/14/2025,Delivered,Chennai,Tamil Nadu,South,139.29,11/20/2025,315683
215684,11683,7/31/2025,Delivered,Lucknow,Uttar Pradesh,North,185.88,8/5/2025,315684
215685,15310,3/24/2025,Delivered,Bengaluru,Karnataka,South,246.03,3/31/2025,315685
215686,17571,11/9/2024,Delivered,Jaipur,Rajasthan,North,157.87,11/17/2024,315686
215687,12644,4/24/2024,Delivered,Kochi,Kerala,South,274.53,4/29/2024,315687
215688,10912,5/31/2025,Delivered,Kochi,Kerala,South,296.22,6/7/2025,315688
215689,16157,1/13/2024,Shipped,Hyderabad,Telangana,South,80.06,1/18/2024,315689
215690,11634,10/11/2025,Delivered,Jaipur,Rajasthan,North,230.4,10/15/2025,315690
215691,10769,10/6/2025,Delivered,Kolkata,West Bengal,East,258.03,10/10/2025,315691
215692,15595,2/9/2024,Delivered,New Delhi,Delhi,North,278.98,2/16/2024,315692
215693,14373,6/1/2025,Delivered,New Delhi,Delhi,North,175.94,6/3/2025,315693
215694,13518,5/13/2024,Delivered,Mumbai,Maharashtra,West,161,5/17/2024,315694
215695,10401,2/23/2024,Delivered,Bengaluru,Karnataka,South,97.61,2/27/2024,315695
215696,10100,2/28/2025,Delivered,Gurugram,Haryana,North,134.92,3/5/2025,315696
215697,13313,11/23/2023,Delivered,New Delhi,Delhi,North,219.27,11/29/2023,315697
215698,14853,5/26/2024,Delivered,Patna,Bihar,East,216.73,6/1/2024,315698
215699,17074,2/15/2025,Delivered,New Delhi,Delhi,North,242.22,2/21/2025,315699
215700,14807,11/16/2025,Delivered,Chennai,Tamil Nadu,South,134.21,11/19/2025,315700
215701,13898,7/26/2025,Cancelled,Chennai,Tamil Nadu,South,198.48,,315701
215702,11362,11/24/2025,Delivered,Chennai,Tamil Nadu,South,91.41,12/2/2025,315702
215703,11223,11/4/2024,Delivered,Kochi,Kerala,South,98.03,11/11/2024,315703
215704,14920,12/27/2025,Delivered,Chennai,Tamil Nadu,South,74.79,1/1/2026,315704
215705,12840,12/11/2025,Delivered,Kolkata,West Bengal,East,229.87,12/13/2025,315705
215706,11214,10/1/2023,Delivered,Chennai,Tamil Nadu,South,277.03,10/6/2023,315706
215707,13177,10/13/2025,Delivered,Kochi,Kerala,South,364.49,10/16/2025,315707
215708,15966,12/7/2023,Delivered,Bengaluru,Karnataka,South,240.23,12/11/2023,315708
215709,10598,6/17/2024,Delivered,Ahmedabad,Gujarat,West,256.71,6/20/2024,315709
215710,11033,5/27/2025,Delivered,New Delhi,Delhi,North,204.66,5/31/2025,315710
215711,14706,8/20/2025,Delivered,Bengaluru,Karnataka,South,151.11,8/24/2025,315711
215712,14408,6/12/2025,Delivered,Chennai,Tamil Nadu,South,246.43,6/18/2025,315712
215713,11212,7/15/2024,Delivered,Bhubaneswar,Odisha,East,130.12,7/20/2024,315713
215714,14844,12/23/2023,Processing,Hyderabad,Telangana,South,85.56,,315714
215715,15102,10/10/2025,Delivered,Bengaluru,Karnataka,South,146.25,10/14/2025,315715
215716,10649,10/8/2024,Cancelled,Jaipur,Rajasthan,North,275.19,,315716
215717,15878,12/15/2025,Cancelled,Mumbai,Maharashtra,West,218.8,,315717
215718,10874,2/23/2025,Processing,Chennai,Tamil Nadu,South,185.62,,315718
215719,16156,11/15/2024,Shipped,Kolkata,West Bengal,East,179.95,11/18/2024,315719
215720,11927,7/2/2024,Delivered,Chennai,Tamil Nadu,South,146.25,7/7/2024,315720
215721,11787,10/30/2024,Shipped,Bengaluru,Karnataka,South,150.98,11/4/2024,315721
215722,15442,11/3/2024,Delivered,Patna,Bihar,East,191.65,11/12/2024,315722
215723,15367,11/9/2025,Delivered,Hyderabad,Telangana,South,217.76,11/13/2025,315723
215724,12138,11/19/2025,Cancelled,Lucknow,Uttar Pradesh,North,58.08,,315724
215725,17724,12/19/2025,Delivered,Chennai,Tamil Nadu,South,278.94,12/24/2025,315725
215726,13104,12/19/2025,Delivered,Lucknow,Uttar Pradesh,North,122.69,12/23/2025,315726
215727,13227,2/8/2025,Delivered,Jaipur,Rajasthan,North,220.16,2/15/2025,315727
215728,11590,5/20/2025,Delivered,Mumbai,Maharashtra,West,166.89,5/24/2025,315728
215729,10446,11/26/2025,Delivered,Lucknow,Uttar Pradesh,North,110.15,11/28/2025,315729
215730,16629,9/30/2025,Delivered,Mumbai,Maharashtra,West,182.19,10/9/2025,315730
215731,12672,6/21/2025,Delivered,Hyderabad,Telangana,South,266.13,6/28/2025,315731
215732,13922,8/15/2025,Delivered,Kochi,Kerala,South,138.88,8/25/2025,315732
215733,16367,2/10/2025,Shipped,Hyderabad,Telangana,South,278.88,2/13/2025,315733
215734,10848,12/26/2025,Delivered,Jaipur,Rajasthan,North,204.26,1/1/2026,315734
215735,14969,12/11/2025,Delivered,Kolkata,West Bengal,East,45.83,12/18/2025,315735
215736,12907,2/27/2025,Shipped,Gurugram,Haryana,North,94.13,3/2/2025,315736
215737,16718,4/15/2025,Delivered,Bhubaneswar,Odisha,East,248.12,4/26/2025,315737
215738,13108,8/1/2025,Processing,Ahmedabad,Gujarat,West,112.42,,315738
215739,17629,4/19/2025,Delivered,Kolkata,West Bengal,East,194.05,4/27/2025,315739
215740,12992,7/21/2024,Delivered,Bhubaneswar,Odisha,East,313.93,7/24/2024,315740
215741,10259,12/6/2025,Delivered,Kolkata,West Bengal,East,89.65,12/10/2025,315741
215742,14376,12/1/2024,Delivered,Mumbai,Maharashtra,West,273.3,12/8/2024,315742
215743,11008,8/28/2025,Delivered,Bengaluru,Karnataka,South,114.74,9/1/2025,315743
215744,11071,7/11/2025,Delivered,Kochi,Kerala,South,297.38,7/18/2025,315744
215745,13863,6/11/2025,Shipped,Jaipur,Rajasthan,North,194.27,6/17/2025,315745
215746,12275,8/28/2025,Delivered,Kochi,Kerala,South,155.52,9/2/2025,315746
215747,14356,6/11/2025,Delivered,Jaipur,Rajasthan,North,179.01,6/17/2025,315747
215748,15346,5/26/2024,Delivered,Kolkata,West Bengal,East,72.11,6/2/2024,315748
215749,17274,12/7/2025,Delivered,Mumbai,Maharashtra,West,251.11,12/8/2025,315749
215750,12275,12/4/2025,Delivered,Kochi,Kerala,South,140.95,12/9/2025,315750
215751,14085,3/29/2025,Delivered,New Delhi,Delhi,North,141.35,4/3/2025,315751
215752,16175,12/6/2025,Delivered,Hyderabad,Telangana,South,68.22,12/9/2025,315752
215753,14682,6/4/2025,Delivered,Kolkata,West Bengal,East,80.2,6/9/2025,315753
215754,12882,5/23/2025,Processing,Kolkata,West Bengal,East,121.46,,315754
215755,10676,3/4/2025,Delivered,Chennai,Tamil Nadu,South,193.85,3/10/2025,315755
215756,11470,11/4/2025,Delivered,Mumbai,Maharashtra,West,216.53,11/10/2025,315756
215757,10302,2/4/2025,Delivered,Mumbai,Maharashtra,West,91.16,2/7/2025,315757
215758,14944,12/28/2024,Delivered,Bhopal,Madhya Pradesh,Central,253.61,1/1/2025,315758
215759,14059,8/5/2024,Delivered,Chennai,Tamil Nadu,South,128.68,8/9/2024,315759
215760,12388,4/25/2025,Delivered,Kolkata,West Bengal,East,219.08,5/1/2025,315760
215761,17583,12/30/2025,Delivered,Mumbai,Maharashtra,West,72.97,1/6/2026,315761
215762,14017,6/30/2024,Delivered,Bengaluru,Karnataka,South,171.59,7/5/2024,315762
215763,17930,7/12/2024,Delivered,Jaipur,Rajasthan,North,307.33,7/18/2024,315763
215764,12948,9/20/2023,Delivered,Patna,Bihar,East,237.49,9/22/2023,315764
215765,15009,9/8/2025,Delivered,Lucknow,Uttar Pradesh,North,152.74,9/13/2025,315765
215766,12466,5/14/2025,Delivered,Lucknow,Uttar Pradesh,North,166.6,5/20/2025,315766
215767,17467,6/1/2025,Delivered,Mumbai,Maharashtra,West,119.76,6/4/2025,315767
215768,12072,12/2/2023,Delivered,Hyderabad,Telangana,South,82.17,12/7/2023,315768
215769,11544,11/19/2025,Delivered,Mumbai,Maharashtra,West,184.42,11/21/2025,315769
215770,15144,12/13/2024,Delivered,Ludhiana,Punjab,North,190.46,12/18/2024,315770
215771,12594,8/17/2024,Cancelled,Mumbai,Maharashtra,West,64.79,,315771
215772,17028,12/15/2023,Delivered,Bengaluru,Karnataka,South,156.19,12/21/2023,315772
215773,10942,7/5/2024,Delivered,Bhubaneswar,Odisha,East,122.12,7/10/2024,315773
215774,10467,12/10/2024,Delivered,Ahmedabad,Gujarat,West,223.75,12/15/2024,315774
215775,10219,12/12/2025,Delivered,Ludhiana,Punjab,North,196.35,12/16/2025,315775
215776,12414,6/2/2025,Delivered,New Delhi,Delhi,North,252.74,6/8/2025,315776
215777,16526,11/15/2025,Shipped,Bhopal,Madhya Pradesh,Central,219.32,11/21/2025,315777
