return_id,order_id,product_id,return_date,return_reason,refund_amount,return_status
3672,206280,5220,12/28/2025,Changed Mind,4140.6,Approved
3673,201506,5419,7/26/2025,Damaged Product,172.54,Approved
3674,205673,5126,12/19/2025,Damaged Product,127.08,Approved
3675,215265,5212,12/1/2025,Not as Expected,340.15,Approved
3676,204178,5333,5/31/2025,Wrong Product,666.06,Approved
3677,201206,5523,11/11/2024,Wrong Product,409.88,Processed
3678,217426,5944,1/3/2026,Late Delivery,263.79,Processed
3679,213037,5287,1/4/2026,Size Issue,1520.57,Approved
3680,216883,5567,2/24/2025,Wrong Product,279.98,Approved
3681,212463,5991,9/17/2025,Not as Expected,2634.97,Approved
3682,202214,5479,6/5/2025,Not as Expected,620.04,Approved
3683,214580,5144,10/20/2023,Poor Quality,1788.2,Processed
3684,211275,5059,5/29/2025,Late Delivery,596.45,Approved
3685,215816,5696,12/29/2024,Late Delivery,3162.78,Approved
3686,214438,5986,8/23/2025,Wrong Product,1735.87,Approved
3687,203609,5064,12/25/2025,Poor Quality,2014.84,Approved
3688,213144,5130,3/24/2025,Not as Expected,2280.56,Approved
3689,213510,5166,11/11/2025,Not as Expected,516.9,Processed
3690,217139,5220,10/1/2024,Late Delivery,3954.84,Approved
3691,218440,5269,4/26/2024,Wrong Product,2849.64,Approved
3692,219812,5184,5/18/2025,Size Issue,5577.84,Approved
3693,211911,5267,11/8/2025,Wrong Product,840.6,Approved
3694,204463,5141,4/14/2025,Changed Mind,395.37,Approved
3695,213091,5892,11/10/2025,Late Delivery,3547.95,Approved
3696,210011,5290,1/22/2026,Size Issue,3118.33,Approved
3697,212044,5784,12/29/2025,Changed Mind,860.92,Approved
3698,206887,5334,11/5/2025,Wrong Product,642.5,Approved
3699,209271,5279,7/21/2025,Changed Mind,810.36,Approved
3700,202822,5480,6/6/2025,Changed Mind,1152.12,Processed
3701,216972,5275,11/28/2024,Late Delivery,4188.37,Approved
3702,217739,5070,11/21/2025,Damaged Product,5680.63,Approved
3703,205157,5857,1/4/2026,Wrong Product,7591.48,Approved
3704,205328,5255,11/9/2024,Not as Expected,523.31,Approved
3705,213951,5711,7/16/2025,Not as Expected,2236,Approved
3706,206716,5686,9/27/2024,Poor Quality,3418.62,Approved
3707,219006,5923,1/18/2026,Wrong Product,408.93,Processed
3708,206535,5351,9/12/2025,Poor Quality,1021.01,Approved
3709,204191,5295,9/12/2025,Changed Mind,867.3,Processed
3710,210203,5255,9/17/2024,Not as Expected,497.72,Rejected
3711,208823,5102,7/24/2024,Not as Expected,814.29,Processed
3712,218362,5327,1/20/2025,Poor Quality,977.18,Approved
3713,200076,5638,12/18/2025,Not as Expected,3982.87,Approved
3714,211336,5296,12/25/2025,Damaged Product,79.37,Approved
3715,207925,5957,11/7/2025,Size Issue,1110.95,Processed
3716,206868,5326,5/12/2023,Wrong Product,3635.52,Processed
3717,214743,5050,2/6/2024,Size Issue,931.5,Approved
3718,200361,5617,7/12/2025,Changed Mind,325.66,Approved
3719,212674,5561,10/13/2024,Size Issue,1527.16,Processed
3720,203718,5161,3/18/2025,Not as Expected,281.88,Approved
3721,202071,5546,9/12/2025,Changed Mind,542.46,Approved
3722,211762,5512,5/13/2024,Not as Expected,6098.03,Approved
3723,219913,5346,6/3/2025,Late Delivery,9984.1,Approved
3724,204844,5109,3/5/2024,Wrong Product,679.83,Approved
3725,211665,5239,11/28/2025,Poor Quality,181.4,Approved
3726,205698,5246,12/17/2024,Wrong Product,553.52,Approved
3727,215585,5168,7/18/2025,Not as Expected,1372.09,Processed
3728,218274,5979,2/11/2025,Not as Expected,269.97,Approved
3729,214915,5482,1/11/2025,Changed Mind,1185.99,Approved
3730,204911,5798,5/20/2025,Not as Expected,792.49,Approved
3731,204313,5165,11/9/2025,Not as Expected,1005.48,Approved
3732,218288,5352,9/4/2025,Not as Expected,5899.42,Approved
3733,203442,5435,9/15/2025,Size Issue,2372.55,Approved
3734,208246,5683,5/16/2025,Wrong Product,742.03,Approved
3735,216494,5726,1/6/2026,Late Delivery,175.01,Approved
3736,211737,5859,7/28/2023,Size Issue,843.23,Approved
3737,217046,5675,12/10/2025,Not as Expected,4073.62,Rejected
3738,210443,5237,4/19/2025,Not as Expected,729.29,Approved
3739,214757,5081,9/9/2025,Size Issue,280.98,Processed
3740,203260,5391,7/5/2025,Damaged Product,9605.08,Approved
3741,205424,5192,10/21/2025,Poor Quality,1121.07,Approved
3742,203356,5448,1/13/2026,Changed Mind,14048.77,Approved
3743,207612,5258,1/27/2025,Poor Quality,6895.81,Approved
3744,210400,5757,8/25/2025,Late Delivery,5678.46,Approved
3745,209167,5124,2/16/2025,Size Issue,500.26,Approved
3746,216855,5908,8/28/2024,Poor Quality,1564.78,Approved
3747,216037,5369,3/31/2025,Poor Quality,1310.74,Approved
3748,214298,5217,1/2/2025,Not as Expected,2090.98,Approved
3749,212465,5580,8/4/2025,Size Issue,2071.45,Processed
3750,216522,5463,12/19/2025,Not as Expected,974,Processed
3751,209989,5906,12/7/2025,Not as Expected,127.36,Approved
3752,207276,5255,4/10/2024,Not as Expected,2379.33,Approved
3753,201282,5898,6/5/2025,Wrong Product,3970.06,Approved
3754,205115,5283,1/18/2026,Changed Mind,3388.59,Approved
3755,207810,5628,1/13/2026,Poor Quality,5142.57,Approved
3756,215012,5012,12/22/2024,Damaged Product,602.61,Approved
3757,204444,5182,1/28/2025,Late Delivery,982.35,Approved
3758,213767,5302,5/20/2025,Changed Mind,232.56,Rejected
3759,213396,5165,11/5/2025,Changed Mind,915.97,Processed
3760,204691,5120,3/15/2024,Not as Expected,1118.52,Approved
3761,212405,5865,7/27/2024,Not as Expected,320.24,Approved
3762,201255,5552,12/23/2025,Late Delivery,631.46,Approved
3763,209858,5500,11/9/2025,Damaged Product,2109.36,Processed
3764,206807,5289,1/10/2026,Poor Quality,9435,Approved
3765,214248,5217,7/23/2025,Size Issue,2038.95,Approved
3766,204528,5470,8/4/2023,Changed Mind,472.21,Approved
3767,213610,5637,5/23/2025,Wrong Product,1547.66,Approved
3768,210828,5445,8/14/2025,Damaged Product,836.52,Approved
3769,216924,5403,9/23/2024,Damaged Product,5540.32,Approved
3770,204074,5135,12/29/2025,Changed Mind,2181.38,Approved
3771,209978,5933,12/9/2025,Changed Mind,611.15,Approved
3772,207258,5619,9/4/2024,Not as Expected,1048.39,Approved
3773,201217,5010,4/17/2025,Not as Expected,838.4,Processed
3774,214073,5391,12/3/2025,Poor Quality,4478.98,Approved
3775,213629,5084,2/19/2025,Not as Expected,937.17,Approved
3776,209714,5430,10/23/2025,Size Issue,524.28,Approved
3777,219082,5847,6/3/2024,Not as Expected,587.29,Rejected
3778,209405,5150,12/31/2024,Not as Expected,7787.08,Processed
3779,213356,5250,8/8/2025,Not as Expected,2337.6,Processed
3780,206552,5970,1/9/2026,Changed Mind,3011.93,Approved
3781,207078,5638,9/28/2025,Late Delivery,11988.14,Approved
3782,201138,5584,1/12/2026,Wrong Product,994.19,Processed
3783,218936,5826,2/27/2025,Wrong Product,833.73,Processed
3784,206292,5503,10/11/2025,Late Delivery,1464.82,Approved
3785,218622,5107,9/11/2025,Poor Quality,1165.9,Processed
3786,206803,5872,3/3/2025,Poor Quality,264.9,Processed
3787,203920,5831,1/8/2026,Not as Expected,651.52,Rejected
3788,201860,5744,5/13/2025,Late Delivery,1803.76,Processed
3789,210502,5441,4/21/2024,Wrong Product,312.13,Approved
3790,210213,5984,1/7/2026,Not as Expected,317.84,Processed
3791,216633,5016,12/20/2024,Changed Mind,379.25,Approved
3792,212569,5091,1/4/2024,Wrong Product,1607.56,Processed
3793,213971,5286,1/5/2026,Poor Quality,189.76,Approved
3794,211314,5065,11/16/2025,Not as Expected,734.96,Processed
3795,215034,5625,8/6/2025,Damaged Product,1740.41,Approved
3796,214780,5450,4/22/2024,Changed Mind,466.35,Approved
3797,204702,5237,4/23/2024,Damaged Product,361.95,Processed
3798,205691,5336,11/2/2024,Changed Mind,470.47,Approved
3799,216859,5011,11/23/2025,Size Issue,4685.32,Rejected
3800,219505,5165,12/8/2025,Not as Expected,954.7,Rejected
3801,205312,5450,1/29/2025,Not as Expected,443.12,Approved
3802,202069,5021,6/7/2025,Not as Expected,1780.71,Processed
3803,209578,5060,11/16/2023,Damaged Product,1567.63,Approved
3804,207293,5016,7/19/2025,Not as Expected,819.98,Approved
3805,214065,5733,12/5/2025,Poor Quality,7409.44,Approved
3806,200536,5940,2/13/2025,Not as Expected,894.2,Approved
3807,216487,5331,11/21/2024,Not as Expected,1063.14,Approved
3808,214729,5314,10/31/2025,Wrong Product,2396.74,Approved
3809,208652,5460,5/5/2025,Not as Expected,345.33,Approved
3810,208987,5514,6/5/2025,Not as Expected,3751.93,Approved
3811,203589,5613,10/15/2024,Not as Expected,2263.67,Processed
3812,211285,5264,12/6/2024,Changed Mind,248.17,Approved
3813,215342,5536,6/22/2025,Size Issue,5595.8,Approved
3814,212756,5130,11/13/2025,Not as Expected,1098.31,Approved
3815,200739,5245,12/7/2025,Poor Quality,3987.1,Processed
3816,206623,5799,4/1/2025,Wrong Product,6038.32,Approved
3817,201181,5867,11/13/2025,Not as Expected,678.29,Processed
3818,215553,5800,5/30/2025,Late Delivery,1676.31,Approved
3819,216176,5290,10/2/2024,Late Delivery,1108.24,Approved
3820,215644,5621,11/23/2025,Wrong Product,1354,Approved
3821,211145,5620,12/18/2025,Changed Mind,2862.44,Approved
3822,208148,5326,11/3/2024,Not as Expected,1933.02,Approved
3823,200573,5463,1/11/2026,Late Delivery,3069.17,Approved
3824,207986,5220,1/1/2026,Damaged Product,4197.78,Processed
3825,219668,5056,4/14/2024,Not as Expected,345.38,Processed
3826,216896,5990,8/7/2025,Not as Expected,1138.59,Approved
3827,200097,5141,5/23/2025,Late Delivery,343.71,Processed
3828,209369,5885,12/28/2025,Changed Mind,1592.55,Approved
3829,205872,5921,1/11/2026,Late Delivery,5711.33,Approved
3830,214162,5415,11/25/2025,Changed Mind,1221.53,Processed
3831,216802,5453,9/16/2025,Damaged Product,879.86,Approved
3832,204970,5850,10/6/2024,Poor Quality,1115.35,Approved
3833,202591,5876,7/26/2025,Changed Mind,3430.74,Approved
3834,205899,5655,7/9/2025,Not as Expected,305.29,Approved
3835,217718,5220,10/26/2024,Wrong Product,4161.43,Processed
3836,208362,5333,10/22/2025,Not as Expected,2131.94,Processed
3837,210741,5500,2/26/2025,Damaged Product,2275.24,Approved
3838,204458,5299,4/16/2025,Not as Expected,5245.69,Approved
3839,218332,5255,1/17/2025,Not as Expected,475.84,Approved
3840,217832,5575,4/26/2025,Not as Expected,2590.8,Processed
3841,214039,5891,11/9/2025,Changed Mind,1471.47,Processed
3842,212175,5608,4/24/2025,Late Delivery,2422.01,Approved
3843,201704,5084,8/20/2025,Late Delivery,3579.66,Approved
3844,215037,5226,1/27/2026,Changed Mind,2190.06,Approved
3845,216030,5927,9/17/2025,Late Delivery,3253.19,Approved
3846,212272,5260,11/4/2025,Changed Mind,283.04,Approved
3847,200645,5097,10/17/2025,Late Delivery,765.41,Approved
3848,211043,5875,12/28/2023,Late Delivery,1356.46,Processed
3849,204149,5981,4/17/2025,Not as Expected,7612.39,Approved
3850,200328,5119,1/26/2024,Size Issue,1060.25,Processed
3851,219732,5356,8/6/2024,Damaged Product,1355.35,Approved
3852,201913,5766,1/5/2026,Changed Mind,371.62,Processed
3853,217175,5141,8/19/2025,Not as Expected,358.46,Approved
3854,208546,5764,2/21/2025,Not as Expected,1566.93,Processed
3855,204034,5904,5/11/2025,Late Delivery,531.74,Approved
3856,213121,5208,7/30/2025,Late Delivery,4690.97,Approved
3857,218087,5537,10/2/2025,Changed Mind,1896.65,Approved
3858,218055,5927,1/3/2025,Size Issue,3010.43,Processed
3859,205104,5869,6/19/2025,Not as Expected,669.47,Processed
3860,207410,5327,9/21/2023,Size Issue,916.64,Approved
3861,208990,5664,9/16/2025,Wrong Product,4240.12,Processed
3862,212988,5243,10/6/2025,Wrong Product,4753.03,Approved
3863,216007,5496,7/3/2025,Wrong Product,1974,Approved
3864,211098,5679,12/3/2025,Late Delivery,3929.18,Approved
3865,218533,5603,5/26/2024,Changed Mind,1914.49,Rejected
3866,214295,5430,8/31/2024,Changed Mind,265.98,Approved
3867,202109,5558,11/7/2025,Changed Mind,632.45,Approved
3868,209149,5671,9/15/2025,Not as Expected,2086.14,Approved
3869,200208,5167,5/7/2025,Poor Quality,5923.04,Approved
3870,212438,5667,4/19/2025,Late Delivery,937.37,Approved
3871,216194,5737,5/18/2025,Size Issue,642.69,Approved
3872,203731,5414,8/24/2023,Not as Expected,2314.84,Approved
3873,204938,5482,12/24/2025,Not as Expected,381.9,Processed
3874,209625,5035,3/17/2024,Late Delivery,1434.47,Approved
3875,215175,5906,11/17/2025,Poor Quality,126.57,Approved
3876,203805,5398,12/25/2025,Poor Quality,1532.56,Approved
3877,206579,5939,1/9/2026,Damaged Product,1954.95,Approved
3878,219847,5519,3/9/2025,Wrong Product,97.79,Approved
3879,216265,5574,2/28/2025,Poor Quality,179.49,Approved
3880,216102,5799,10/4/2025,Late Delivery,2928.34,Processed
3881,202834,5248,12/11/2024,Late Delivery,368.07,Processed
3882,219687,5735,6/14/2025,Damaged Product,6507.89,Approved
3883,206884,5063,12/3/2025,Damaged Product,1730.16,Approved
3884,208336,5845,1/6/2025,Not as Expected,541.96,Approved
3885,214263,5671,6/13/2025,Damaged Product,1873.2,Approved
3886,212112,5603,9/17/2025,Poor Quality,901.92,Approved
3887,210675,5561,12/19/2023,Late Delivery,3205.83,Approved
3888,202444,5570,11/19/2024,Changed Mind,6324.36,Approved
3889,207538,5356,9/21/2025,Changed Mind,1229.95,Approved
3890,209443,5453,1/6/2026,Not as Expected,836.96,Rejected
3891,214543,5547,5/12/2025,Changed Mind,2922.44,Processed
3892,215735,5058,12/26/2025,Not as Expected,5158.61,Approved
3893,211602,5552,3/12/2025,Changed Mind,594.33,Approved
3894,216821,5433,1/13/2026,Changed Mind,4420.48,Approved
3895,218633,5960,4/18/2025,Wrong Product,1256.21,Approved
3896,204402,5902,1/23/2025,Changed Mind,15028.09,Processed
3897,207008,5857,1/5/2026,Poor Quality,3533.16,Processed
3898,202690,5192,7/24/2025,Damaged Product,2369.98,Approved
3899,215702,5145,12/7/2025,Late Delivery,6870.1,Rejected
3900,207605,5691,10/10/2024,Not as Expected,1169.94,Approved
3901,218959,5387,12/11/2023,Poor Quality,569.76,Approved
3902,217227,5084,7/5/2025,Late Delivery,893.92,Approved
3903,203103,5764,1/27/2026,Changed Mind,1459.9,Approved
3904,211459,5735,1/15/2026,Poor Quality,1457.56,Processed
3905,213660,5099,12/14/2024,Late Delivery,615.4,Processed
3906,216831,5296,1/5/2025,Changed Mind,78.29,Approved
3907,200804,5866,6/23/2024,Not as Expected,3704.24,Approved
3908,212171,5159,1/4/2024,Size Issue,267.05,Processed
3909,201620,5807,3/27/2024,Changed Mind,8500.7,Approved
3910,219400,5822,8/26/2025,Poor Quality,353.83,Approved
3911,200136,5499,10/8/2025,Poor Quality,1238.8,Approved
3912,204716,5430,2/21/2024,Poor Quality,263.34,Approved
3913,206266,5767,9/23/2023,Damaged Product,742.4,Approved
3914,215984,5757,12/22/2024,Poor Quality,5563.63,Approved
3915,206493,5344,10/27/2025,Size Issue,1932.96,Approved
3916,205174,5017,4/21/2024,Late Delivery,1653.74,Approved
3917,202655,5217,5/15/2025,Changed Mind,4155.54,Processed
3918,208212,5712,11/20/2025,Wrong Product,717.86,Approved
3919,207909,5913,11/30/2025,Wrong Product,263.92,Processed
3920,219444,5782,1/30/2025,Late Delivery,1278.71,Approved
3921,203535,5370,5/19/2025,Size Issue,317.26,Processed
3922,204312,5679,12/8/2025,Not as Expected,784.59,Processed
3923,204368,5492,1/26/2025,Wrong Product,3787.19,Approved
3924,207900,5083,2/28/2025,Changed Mind,708.61,Approved
3925,206303,5099,1/1/2026,Not as Expected,660.01,Processed
3926,208208,5679,11/24/2025,Poor Quality,2217.74,Approved
3927,212939,5324,6/23/2025,Changed Mind,4868.88,Approved
3928,213355,5025,6/26/2025,Size Issue,1585.07,Processed
3929,201424,5812,7/6/2025,Size Issue,1270.07,Approved
3930,210355,5278,8/13/2025,Changed Mind,6266,Approved
3931,208398,5400,12/29/2025,Not as Expected,1205.86,Approved
3932,217422,5160,12/28/2025,Late Delivery,696.84,Approved
3933,212197,5132,5/6/2025,Poor Quality,957.38,Approved
3934,219414,5692,12/12/2025,Not as Expected,2491.06,Processed
3935,214401,5341,5/31/2025,Not as Expected,415.96,Approved
3936,216382,5799,10/13/2023,Wrong Product,2914.88,Processed
3937,202519,5060,3/16/2024,Size Issue,1687.78,Approved
3938,203554,5339,8/16/2023,Late Delivery,579.6,Approved
3939,200999,5686,1/9/2026,Poor Quality,2203.15,Approved
3940,203701,5035,6/30/2024,Not as Expected,507.73,Approved
3941,201629,5790,10/10/2023,Not as Expected,140.49,Approved
3942,210184,5402,9/1/2025,Size Issue,2277.63,Processed
3943,209163,5004,12/3/2023,Late Delivery,7830.26,Approved
3944,202743,5398,7/29/2025,Poor Quality,582.92,Processed
3945,218271,5791,6/22/2025,Not as Expected,421.86,Approved
3946,206531,5525,1/30/2024,Changed Mind,780.16,Approved
3947,213159,5026,1/18/2024,Not as Expected,14575.73,Approved
3948,214518,5943,3/21/2025,Not as Expected,1878.48,Approved
3949,219881,5928,11/3/2025,Not as Expected,1885.43,Approved
3950,211268,5510,1/8/2026,Changed Mind,851.53,Approved
3951,214168,5807,4/17/2025,Size Issue,1732.19,Approved
3952,212788,5947,9/21/2024,Changed Mind,4677.02,Processed
3953,214218,5596,9/13/2025,Poor Quality,1317.87,Approved
3954,207100,5425,9/14/2025,Changed Mind,1811.61,Approved
3955,201665,5171,8/26/2024,Poor Quality,3541.84,Approved
3956,218439,5135,7/10/2024,Late Delivery,2254.5,Processed
3957,213035,5788,7/11/2025,Not as Expected,2825.2,Approved
3958,218938,5153,11/6/2023,Size Issue,744.78,Approved
3959,209276,5382,11/19/2025,Changed Mind,385.62,Processed
3960,200716,5765,6/29/2025,Late Delivery,2282.22,Approved
3961,216751,5859,7/29/2024,Not as Expected,845.24,Approved
3962,203096,5333,1/12/2026,Changed Mind,701.62,Approved
3963,219225,5600,12/30/2025,Late Delivery,397.6,Approved
3964,211947,5204,5/1/2024,Poor Quality,2564.09,Approved
3965,217273,5533,12/29/2025,Changed Mind,82.5,Processed
3966,206351,5266,1/31/2025,Size Issue,2326.59,Processed
3967,215649,5392,12/29/2025,Changed Mind,2274.27,Rejected
3968,211981,5115,4/12/2025,Not as Expected,1486.14,Approved
3969,215438,5990,1/4/2025,Not as Expected,1141.2,Rejected
3970,200195,5054,6/14/2024,Late Delivery,4304.73,Approved
3971,206267,5656,5/13/2025,Poor Quality,2796.76,Approved
3972,219718,5948,5/11/2025,Not as Expected,1689.62,Approved
3973,211716,5451,12/24/2025,Not as Expected,7891.2,Approved
3974,200319,5412,12/29/2025,Not as Expected,1857.44,Approved
3975,217517,5259,6/26/2024,Wrong Product,251.92,Approved
3976,209160,5574,12/28/2025,Not as Expected,198.72,Approved
3977,206771,5288,12/27/2025,Not as Expected,2838.35,Approved
3978,212719,5051,9/20/2025,Damaged Product,3047.86,Approved
3979,208424,5944,9/24/2023,Poor Quality,289.87,Approved
3980,203439,5478,5/17/2025,Changed Mind,459.91,Approved
3981,210730,5314,1/5/2026,Not as Expected,2481.85,Approved
3982,204389,5343,9/15/2025,Late Delivery,1946.74,Processed
3983,208066,5414,5/28/2023,Not as Expected,457.33,Approved
3984,209045,5756,9/12/2025,Changed Mind,949.62,Approved
3985,211073,5893,8/8/2025,Not as Expected,2333.49,Processed
3986,218071,5807,2/8/2025,Size Issue,1666.98,Approved
3987,216722,5698,7/24/2025,Not as Expected,491.92,Approved
3988,216686,5123,10/18/2024,Not as Expected,319.13,Approved
3989,213891,5004,10/13/2025,Not as Expected,21552.78,Approved
3990,211539,5358,6/10/2025,Late Delivery,5975.25,Approved
3991,215988,5068,10/7/2023,Size Issue,1881.08,Approved
3992,205280,5704,3/5/2024,Size Issue,27189.52,Processed
3993,217821,5684,1/5/2026,Late Delivery,1200.68,Approved
3994,211526,5695,12/18/2025,Changed Mind,19986.51,Approved
